time,u,y,dy
5.256,0.4841396278933492,0.061136737764851484,7.686394672165134
5.258,0.47538318423968423,0.0757645695274434,7.618902081211816
5.26,0.4646770088223229,0.09057786351320278,7.497393236675932
5.2620000000000005,0.4521670158700525,0.10429159014833353,7.310923641510561
5.264,0.4378780865671376,0.11834524709165686,7.164035982675676
5.266,0.42192906467493707,0.13227168883868648,7.0653547192049375
5.268,0.4041504506652361,0.14598272024273148,7.0098212690634005
5.2700000000000005,0.38486772853648943,0.15937854458773182,6.897165484450785
5.272,0.36406180517108544,0.17186679547170036,6.661833799717602
5.274,0.3418884959266372,0.18297008913761043,6.319182939861459
5.276,0.31828912239580603,0.19333795834040035,5.900019871344901
5.2780000000000005,0.2934612423145383,0.20292339923459826,5.49934692113434
5.28,0.2674112894571429,0.2117608097080059,5.13009804063028
5.282,0.24039239833520354,0.21985549296958623,4.76233832279677
5.284,0.21235415305882352,0.22709087735782943,4.31660795715233
5.2860000000000005,0.1835439123783558,0.23297322339412854,3.8801359616176607
5.288,0.1539509784315526,0.2382150876122424,3.398909687005924
5.29,0.12377397199157669,0.24235647221605683,2.8907738450702936
5.292,0.09325610502107028,0.2451938619907545,2.4010280363593197
5.2940000000000005,0.06210028240402716,0.2473211241843665,1.921418910951593
5.296,0.030840586670645816,0.24835465355103006,1.4416470599166469
5.298,-0.0005989318707523549,0.248531342,0.9218290027912259
5.3,-0.03199455633103202,0.24734391808582715,0.40882673293009336
5.3020000000000005,-0.06321777736246571,0.2458266042359338,-0.0259119723210402
5.304,-0.09423857681053384,0.2434215487511625,-0.47659389054453327
5.306,-0.12487217851736028,0.23957732270375223,-0.9886873294377606
5.308,-0.15495153996894706,0.23501319291504663,-1.4449332286477132
5.3100000000000005,-0.1844390365911271,0.22974661988168738,-1.844789276514697
5.312,-0.213415946425851,0.22361779356916212,-2.3001324463091226
5.314,-0.24134103929402648,0.2164376442563746,-2.7391162370324524
5.316,-0.2683654250579192,0.208739110917458,-3.148996306947407
5.3180000000000005,-0.29431870958798284,0.20003612678686608,-3.5405187676614864
5.32,-0.31911638884410015,0.19081392127141644,-3.9390150530161154
5.322,-0.3426515297729382,0.18052655822152647,-4.3501504628285685
5.324,-0.36480159983484484,0.1701489174330763,-4.6915896936172174
5.3260000000000005,-0.3855711341185309,0.15867946243586356,-5.035866897051525
5.328,-0.4048033163272901,0.1465841865520412,-5.412006329003187
5.33,-0.42243849147120544,0.13392286484735882,-5.7426431980320585
5.332,-0.43840178715465394,0.12058392485282754,-6.030657841491745
5.3340000000000005,-0.4526437964698107,0.10693717409025315,-6.32074370829106
5.336,-0.4650733970154946,0.09317784539353037,-6.585930313670933
5.338,-0.47568331374557654,0.07875149994524669,-6.7996182606083035
5.34,-0.4845593875300648,0.06394903364658969,-6.997619739494465
5.3420000000000005,-0.4911902257627851,0.04920915921741567,-7.170479320916956
5.344,-0.496105966158384,0.034294930429378534,-7.328650717401009
5.346,-0.4990292584940334,0.018525319739364964,-7.46991169195697
5.348,-0.4999830600233695,0.0025497496784890085,-7.588087506401555
5.3500000000000005,-0.4989622584932634,-0.012798559259596696,-7.6492531321655735
5.352,-0.4959711349911673,-0.028279867688427298,-7.69325312921365
5.354,-0.4910145415432216,-0.04390644593037673,-7.703296661
5.356,-0.4841254665082261,-0.05920305347266529,-7.668700719104956
5.3580000000000005,-0.4753259763460076,-0.07427807809539097,-7.592414841785141
5.36,-0.4646915796005016,-0.08878958036255752,-7.470731015358925
5.362,-0.4521619156604673,-0.10244392242705415,-7.290953364097806
5.364,-0.43786941470230006,-0.11585178156541498,-7.060829412539584
5.3660000000000005,-0.4218577503561416,-0.12956483904439112,-6.933719434230114
5.368,-0.40423893387266635,-0.14312474062848893,-6.912086487
5.37,-0.3848875887187314,-0.15626983221160531,-6.8106848034644525
5.372,-0.36408462088702176,-0.1687122670331697,-6.5931460574642555
5.3740000000000006,-0.3418583345325843,-0.1798268548248175,-6.233657113036497
5.376,-0.31846787981971936,-0.1901560273467919,-5.816122640164431
5.378,-0.2934763618978835,-0.19962311053386167,-5.442602014554035
5.38,-0.26739773963917035,-0.2085622122840841,-5.088282161852252
5.382,-0.2403463215768956,-0.21687439338648745,-4.731844872390846
5.384,-0.21234263708159393,-0.2241092598128549,-4.272848882480367
5.386,-0.18365215058260556,-0.229981298150029,-3.7982611550648118
5.388,-0.1539846622506245,-0.23446547836420115,-3.291604429942914
5.39,-0.1238772743056019,-0.2384101404808485,-2.8091740976373334
5.392,-0.09322673235722763,-0.24162148601682049,-2.3850603770015186
5.394,-0.0623326255475819,-0.24379849540218157,-1.8798754675224023
5.396,-0.03085622131632288,-0.24516544338291943,-1.438263144717141
5.398,0.0005463950363571344,-0.245479584,-0.9891485132650921
5.4,0.031939888190623884,-0.24433875533249097,-0.45733257561913354
5.402,0.0632250423236381,-0.24280874975322042,0.011147428032800555
5.404,0.09424242685778995,-0.2404325573971042,0.46574521345525755
5.406,0.1248840281117598,-0.2369016492781433,0.927950535140567
5.408,0.15502302737610302,-0.2325512796171792,1.3533434458087663
5.41,0.1845750837996657,-0.22737604441993484,1.8062862537992035
5.412,0.21342574805246875,-0.22162719440776937,2.2271005251111653
5.414,0.24134431865990938,-0.21488864062840712,2.646975037026337
5.416,0.2683685753865316,-0.20707286366513816,3.0700047895190057
5.418,0.294322781255698,-0.19875358869899906,3.4558206348909675
5.42,0.31902513352227013,-0.18949766327490752,3.8791329847985923
5.422,0.342662056315921,-0.17933274097731094,4.337686041519328
5.424,0.36481128091199616,-0.16834862280062884,4.726930288103063
5.426,0.3855653278844281,-0.15730970044264236,5.048341841950278
5.428,0.4047285291706411,-0.14536495543949043,5.373347239745223
5.43,0.422446454082249,-0.13274527757656138,5.706507176465758
5.432,0.4384233613854948,-0.1195141925711998,6.045305381906135
