time,u,y
1.722,0.5,0.518615723
1.724,0.5,0.518615723
1.726,0.5,0.518615723
1.728,0.5,0.518615723
1.73,0.5,0.518615723
1.732,0.5,0.518615723
1.734,0.5,0.518615723
1.736,0.5,0.518615723
1.738,0.5,0.518615723
1.74,0.5,0.518615723
1.742,0.5,0.518615723
1.744,0.5,0.518615723
1.746,0.5,0.5183190140060794
1.748,0.5,0.5185312351336516
1.75,0.5,0.518615723
1.752,0.5,0.518615723
1.754,0.5,0.518615723
1.756,0.5,0.518615723
1.758,0.5,0.518615723
1.76,0.5,0.518615723
1.762,0.5,0.518615723
1.764,0.5,0.518615723
1.766,0.5,0.5183195055923712
1.768,0.5,0.5185302304970245
1.77,0.5,0.518615723
1.772,0.5,0.518615723
1.774,0.5,0.518615723
1.776,0.5,0.518615723
1.778,0.5,0.518615723
1.78,0.5,0.518615723
1.782,0.5,0.518615723
1.784,0.5,0.518615723
1.786,0.5,0.518615723
1.788,0.5,0.518615723
1.79,0.5,0.518615723
1.792,0.5,0.518615723
1.794,0.5,0.518615723
1.796,0.5,0.518615723
1.798,0.5,0.518615723
1.8,0.5,0.518615723
1.802,0.5,0.518615723
1.804,0.5,0.518615723
1.806,0.5,0.518615723
1.808,0.5,0.518615723
1.81,0.5,0.518615723
1.812,0.5,0.518615723
1.814,0.5,0.518615723
1.816,0.5,0.518615723
1.818,0.5,0.518615723
1.82,0.5,0.518615723
1.822,0.5,0.518615723
1.824,0.5,0.518615723
1.826,0.5,0.518615723
1.828,0.5,0.518615723
1.83,0.5,0.518615723
1.832,0.5,0.518615723
1.834,0.5,0.518320409395122
1.836,0.5,0.5185320656994745
1.838,0.5,0.518615723
1.84,0.5,0.518615723
1.842,0.5,0.5183194235400508
1.844,0.5,0.5185330787808383
1.846,0.5,0.518615723
1.848,0.5,0.518615723
1.85,0.5,0.518615723
1.852,0.5,0.518615723
1.854,0.5,0.518615723
1.856,0.5,0.5183380668969404
1.858,0.5,0.5185222442020557
1.86,0.5,0.5183231626149262
1.862,0.5,0.5185232753716439
1.864,0.5,0.518615723
1.866,0.5,0.518615723
1.868,0.5,0.518615723
1.87,0.5,0.518615723
1.872,0.5,0.518615723
1.874,0.5,0.518615723
1.8760000000000001,0.5,0.518615723
1.8780000000000001,0.5,0.518615723
1.8800000000000001,0.5,0.518615723
1.8820000000000001,0.5,0.518615723
1.8840000000000001,0.5,0.518615723
1.8860000000000001,0.5,0.518615723
1.8880000000000001,0.5,0.518615723
1.8900000000000001,0.5,0.518615723
1.8920000000000001,0.5,0.518615723
1.8940000000000001,0.5,0.518615723
1.8960000000000001,0.5,0.518615723
1.8980000000000001,0.5,0.518615723
1.9000000000000001,0.5,0.5183184488785715
1.9020000000000001,0.5,0.5185328305011979
1.9040000000000001,0.5,0.518615723
1.9060000000000001,0.5,0.518615723
1.9080000000000001,0.5,0.518615723
1.9100000000000001,0.5,0.518318188253974
1.9120000000000001,0.5,0.5185319269082241
1.9140000000000001,0.5,0.518615723
1.9160000000000001,0.5,0.518615723
1.9180000000000001,0.5,0.518615723
1.92,0.5,0.518615723
1.922,0.5,0.518615723
1.924,0.5,0.518615723
1.926,0.5,0.518615723
1.928,0.5,0.5183271990817738
1.93,0.5,0.5185338849819262
1.932,0.5,0.518615723
1.934,0.5,0.518615723
1.936,0.5,0.518615723
1.938,0.5,0.518615723
1.94,0.5,0.518615723
1.942,0.5,0.518615723
1.944,0.5,0.518615723
1.946,0.5,0.518615723
1.948,0.5,0.518615723
1.95,0.5,0.518615723
1.952,0.5,0.518615723
1.954,0.5,0.518615723
1.956,0.5,0.518615723
1.958,0.5,0.518615723
1.96,0.5,0.518615723
1.962,0.5,0.518615723
1.964,0.5,0.518615723
1.966,0.5,0.518615723
1.968,0.5,0.518615723
1.97,0.5,0.518615723
1.972,0.5,0.518615723
1.974,0.5,0.518615723
1.976,0.5,0.518615723
1.978,0.5,0.518615723
1.98,0.5,0.518615723
1.982,0.5,0.518615723
1.984,0.5,0.518615723
1.986,0.5,0.518615723
1.988,0.5,0.518615723
1.99,0.5,0.518615723
1.992,0.5,0.518615723
1.994,0.5,0.518615723
1.996,0.45864168059202676,0.518615723
1.998,-1.0,0.518615723
2.0,-1.0,0.518615723
2.0020000000000002,-1.0,0.518615723
2.004,-1.0,0.5171245476818886
2.0060000000000002,-1.0,0.5082158953368445
2.008,-1.0,0.4896337989004767
2.0100000000000002,-1.0,0.4618512404931457
2.012,-1.0,0.42970636421803626
2.0140000000000002,-1.0,0.39524830667678484
2.016,-1.0,0.3606989708132908
2.0180000000000002,-1.0,0.3259374328515681
2.02,-1.0,0.29036345164716376
2.0220000000000002,-1.0,0.253957466975604
2.024,-1.0,0.21674522614837785
2.0260000000000002,-1.0,0.17880771281926405
2.028,-1.0,0.1410723137940373
2.0300000000000002,-1.0,0.10288718215196549
2.032,-1.0,0.06495963123484487
2.0340000000000003,-1.0,0.027624754536257942
2.036,-1.0,-0.00829297474367463
2.0380000000000003,-1.0,-0.043388279588115246
2.04,-1.0,-0.07645445778509757
2.0420000000000003,-1.0,-0.10783555977999999
2.044,-1.0,-0.13760403034964785
2.0460000000000003,-1.0,-0.16539294774030133
2.048,-1.0,-0.19162429991151603
2.05,-1.0,-0.21673915728643217
2.052,-1.0,-0.24049659273301832
2.054,-1.0,-0.2630427176248049
2.056,-1.0,-0.2847989930591022
2.058,-1.0,-0.3060488931059587
2.06,-1.0,-0.3267871353339699
2.062,-1.0,-0.3464961568294601
2.064,-1.0,-0.36599882383351273
2.066,-1.0,-0.3848212737968397
2.068,-1.0,-0.4032334349078963
2.07,-1.0,-0.42123710368337697
2.072,-1.0,-0.43865950237834667
2.074,-1.0,-0.4558156551954351
2.076,-1.0,-0.4725646458260607
2.078,-1.0,-0.48910345026205904
2.08,-1.0,-0.5049449566065163
2.082,-1.0,-0.5202062634833097
2.084,-1.0,-0.535214816174961
2.086,-1.0,-0.5494818489971469
2.088,-1.0,-0.5633014391002387
2.09,-1.0,-0.5763188925674911
2.092,-1.0,-0.5893470207724703
2.094,-1.0,-0.6016719609505904
2.096,-1.0,-0.6135894633580248
2.098,-1.0,-0.6251112848539807
2.1,-1.0,-0.6360603266927253
2.102,-1.0,-0.6470333014935296
2.104,-1.0,-0.6574643791646472
2.106,-1.0,-0.6674517435001787
2.108,-1.0,-0.6770986963862903
2.11,-1.0,-0.686648079698282
2.112,-1.0,-0.6958352573074648
2.114,-1.0,-0.7047686240612245
2.116,-1.0,-0.7135512931886523
2.118,-1.0,-0.7217428639604303
2.12,-1.0,-0.7300245764838097
2.122,-1.0,-0.7380952800631466
2.124,-1.0,-0.7457897255766258
2.126,-1.0,-0.7534470331408535
2.128,-1.0,-0.7607585888110993
2.13,-1.0,-0.7677296902825306
2.132,-1.0,-0.7745992652638476
2.134,-1.0,-0.7811861383582964
2.136,-1.0,-0.7876599147231135
2.138,-1.0,-0.7938080393876464
2.14,-1.0,-0.7996166977342891
2.142,-1.0,-0.8056728630522523
2.144,-1.0,-0.8111922099503817
2.146,-1.0,-0.8165085641146006
2.148,-1.0,-0.8218481675727588
2.15,-1.0,-0.8269059666020091
2.152,-1.0,-0.8318818881556406
2.154,-1.0,-0.836461653194784
2.156,-1.0,-0.8410112182455325
2.158,-1.0,-0.8456428812902796
2.16,-1.0,-0.8499559075851497
2.162,-1.0,-0.8541731419109647
2.164,-1.0,-0.8583333056352719
2.166,-1.0,-0.8622600869444645
2.168,-1.0,-0.8662869356116123
2.17,-1.0,-0.8699126003071066
2.172,-1.0,-0.8735703979645094
2.174,-1.0,-0.8771302980248387
2.176,-1.0,-0.8808712802574493
2.178,-1.0,-0.8838115562233599
2.18,-1.0,-0.8867852982465819
2.182,-1.0,-0.8901174554957346
2.184,-1.0,-0.8932749678036057
2.186,-1.0,-0.8960497952653648
2.188,-1.0,-0.8986996882545969
2.19,-1.0,-0.9014031749730124
2.192,-1.0,-0.9040899477667305
2.194,-1.0,-0.9066714780285062
2.196,-1.0,-0.9093857845543599
2.198,-1.0,-0.9114905147744864
2.2,-1.0,-0.9136909218427688
2.202,-1.0,-0.9159719859469059
2.204,-1.0,-0.918275484955962
2.206,-1.0,-0.920513576899053
2.208,-1.0,-0.9226015688586763
2.21,-1.0,-0.92485789793783
2.212,-1.0,-0.9265133385949591
2.214,-1.0,-0.9283484084438879
2.216,-1.0,-0.9302164009002091
2.218,-1.0,-0.9317989355076016
2.22,-1.0,-0.9339187531782427
2.222,-1.0,-0.9352776194938441
2.224,-1.0,-0.9370352862282717
2.226,-1.0,-0.9386762298034403
2.228,-1.0,-0.9401991704472653
2.23,-1.0,-0.9414227768561741
2.232,-1.0,-0.9425710726526114
2.234,-1.0,-0.9440163404224077
2.236,-1.0,-0.945541751704123
2.238,-1.0,-0.9464660603351158
2.24,-1.0,-0.947528940671007
2.242,-1.0,-0.9489692426225497
2.244,-1.0,-0.949900056987675
2.246,-1.0,-0.9506561507998823
2.248,-1.0,-0.9520211476613546
2.25,-1.0,-0.9532480567542735
2.2520000000000002,-1.0,-0.9540963601077844
2.254,-1.0,-0.955155812525641
2.2560000000000002,-1.0,-0.9562889625721187
2.258,-1.0,-0.95714363479725
2.2600000000000002,-1.0,-0.9579046658648744
2.262,-1.0,-0.9586733264631617
2.2640000000000002,-1.0,-0.9597333851369944
2.266,-1.0,-0.960880074412518
2.2680000000000002,-1.0,-0.9617241949553126
2.27,-1.0,-0.962488279087736
2.2720000000000002,-1.0,-0.9632469989284447
2.274,-1.0,-0.964015519207092
2.2760000000000002,-1.0,-0.9650715646319887
2.278,-1.0,-0.9656220952407586
2.2800000000000002,-1.0,-0.9660029810795725
2.282,-1.0,-0.9666847500280273
2.2840000000000003,-1.0,-0.967147681653289
2.286,-1.0,-0.9678263546710338
2.2880000000000003,-1.0,-0.9685705100134933
2.29,-1.0,-0.9690408826842105
2.2920000000000003,-1.0,-0.9694278254414415
2.294,-1.0,-0.9698011507435839
2.2960000000000003,-1.0,-0.9701857420133089
2.298,-1.0,-0.970283508
2.3000000000000003,-1.0,-0.9705735543115243
2.302,-1.0,-0.970664978
2.3040000000000003,-1.0,-0.9709569127401498
2.306,-1.0,-0.9713338537079583
2.308,-1.0,-0.9722913813583273
2.31,-1.0,-0.9731483441293431
2.312,-1.0,-0.9736235201602005
2.314,-1.0,-0.9740066678314755
2.316,-1.0,-0.9743847788655611
2.318,-1.0,-0.9747668531593472
2.32,-1.0,-0.974861145
2.322,-1.0,-0.9754366494720312
2.324,-1.0,-0.9759119643836042
2.326,-1.0,-0.9762949796879415
2.328,-1.0,-0.9769664322194687
2.33,-1.0,-0.9774367070611354
2.332,-1.0,-0.977531433
2.334,-1.0,-0.977531433
2.336,-1.0,-0.977531433
2.338,-1.0,-0.977531433
2.34,-1.0,-0.977531433
2.342,-1.0,-0.977531433
2.344,-1.0,-0.977531433
2.346,-1.0,-0.977531433
2.348,-1.0,-0.977531433
2.35,-1.0,-0.977531433
2.352,-1.0,-0.977531433
2.354,-1.0,-0.977531433
2.356,-1.0,-0.977531433
2.358,-1.0,-0.977531433
2.36,-1.0,-0.9778213538693038
2.362,-1.0,-0.9776193621104959
2.364,-1.0,-0.9778228355699115
2.366,-1.0,-0.9776240873421053
2.368,-1.0,-0.9778232780343912
2.37,-1.0,-0.977912903
2.372,-1.0,-0.977912903
2.374,-1.0,-0.977912903
2.376,-1.0,-0.977912903
2.378,-1.0,-0.977912903
2.38,-1.0,-0.977912903
2.382,-1.0,-0.977912903
2.384,-1.0,-0.977912903
2.386,-1.0,-0.977912903
2.388,-1.0,-0.977912903
2.39,-1.0,-0.977912903
2.392,-1.0,-0.977912903
2.394,-1.0,-0.977912903
2.396,-1.0,-0.977912903
2.398,-1.0,-0.977912903
2.4,-1.0,-0.977912903
2.402,-1.0,-0.977912903
2.404,-1.0,-0.977912903
2.406,-1.0,-0.977912903
2.408,-1.0,-0.977912903
2.41,-1.0,-0.977912903
2.412,-1.0,-0.977912903
2.414,-1.0,-0.977912903
2.416,-1.0,-0.977912903
2.418,-1.0,-0.977912903
2.42,-1.0,-0.977912903
2.422,-1.0,-0.977912903
2.424,-1.0,-0.977912903
2.426,-1.0,-0.977912903
2.428,-1.0,-0.977912903
2.43,-1.0,-0.977912903
2.432,-1.0,-0.977912903
2.434,-1.0,-0.977912903
2.436,-1.0,-0.977912903
2.438,-1.0,-0.977912903
2.44,-1.0,-0.977912903
2.442,-1.0,-0.977912903
2.444,-1.0,-0.977912903
2.446,-1.0,-0.977912903
2.448,-1.0,-0.977912903
2.45,-1.0,-0.977912903
2.452,-1.0,-0.977912903
2.454,-1.0,-0.977912903
2.456,-1.0,-0.977912903
2.458,-1.0,-0.977912903
2.46,-1.0,-0.977912903
2.462,-1.0,-0.977912903
2.464,-1.0,-0.977912903
2.466,-1.0,-0.9782007902084933
2.468,-1.0,-0.978294373
2.47,-1.0,-0.9780034845043509
2.472,-1.0,-0.977912903
2.474,-1.0,-0.9781991302820269
2.476,-1.0,-0.978294373
2.478,-1.0,-0.978294373
2.48,-1.0,-0.978294373
2.482,-1.0,-0.978294373
2.484,-1.0,-0.978294373
2.486,-1.0,-0.978294373
2.488,-1.0,-0.978294373
2.49,-1.0,-0.978294373
2.492,-1.0,-0.9785832320826763
2.494,-1.0,-0.978675842
2.496,-1.0,-0.9789600039502329
2.498,-1.0,-0.9793427131020166
2.5,-1.0,-0.9797299605545133
2.5020000000000002,-1.0,-0.980402803859512
2.504,-1.0,-0.980875735239952
2.5060000000000002,-1.0,-0.9815330077923264
2.508,-1.0,-0.9817276
2.5100000000000002,-1.0,-0.9820169784828244
2.512,-1.0,-0.98210907
2.5140000000000002,-1.0,-0.98210907
2.516,-1.0,-0.98210907
2.5180000000000002,-1.0,-0.98210907
2.52,-1.0,-0.98210907
2.5220000000000002,-1.0,-0.9818229135407944
2.524,-1.0,-0.9820229871194086
2.5260000000000002,-1.0,-0.98210907
2.528,-1.0,-0.98210907
2.5300000000000002,-1.0,-0.98210907
2.532,-1.0,-0.98210907
2.5340000000000003,-1.0,-0.98210907
2.536,-1.0,-0.98210907
2.5380000000000003,-1.0,-0.98210907
2.54,-1.0,-0.98210907
2.5420000000000003,-1.0,-0.98210907
2.544,-1.0,-0.98210907
2.5460000000000003,-1.0,-0.98210907
2.548,-1.0,-0.98210907
2.5500000000000003,-1.0,-0.98210907
2.552,-1.0,-0.98210907
2.5540000000000003,-1.0,-0.98210907
2.556,-1.0,-0.98210907
2.5580000000000003,-1.0,-0.98210907
2.56,-1.0,-0.98210907
2.562,-1.0,-0.98210907
2.564,-1.0,-0.98210907
2.566,-1.0,-0.98210907
2.568,-1.0,-0.98210907
2.57,-1.0,-0.98210907
2.572,-1.0,-0.98210907
2.574,-1.0,-0.98210907
2.576,-1.0,-0.98210907
2.578,-1.0,-0.98210907
2.58,-1.0,-0.98210907
2.582,-1.0,-0.98210907
2.584,-1.0,-0.98210907
2.586,-1.0,-0.98210907
2.588,-1.0,-0.98210907
2.59,-1.0,-0.98210907
2.592,-1.0,-0.98210907
2.594,-1.0,-0.98210907
2.596,-1.0,-0.98210907
2.598,-1.0,-0.98210907
2.6,-1.0,-0.98210907
2.602,-1.0,-0.98210907
2.604,-1.0,-0.98210907
2.606,-1.0,-0.98210907
2.608,-1.0,-0.98210907
2.61,-1.0,-0.98210907
2.612,-1.0,-0.98210907
2.614,-1.0,-0.98210907
2.616,-1.0,-0.98210907
2.618,-1.0,-0.98210907
2.62,-1.0,-0.98210907
2.622,-1.0,-0.98210907
2.624,-1.0,-0.98210907
2.626,-1.0,-0.98210907
2.628,-1.0,-0.98210907
2.63,-1.0,-0.98210907
2.632,-1.0,-0.98210907
2.634,-1.0,-0.98210907
2.636,-1.0,-0.98210907
2.638,-1.0,-0.98210907
2.64,-1.0,-0.98210907
2.642,-1.0,-0.98210907
2.644,-1.0,-0.98210907
2.646,-1.0,-0.98210907
2.648,-1.0,-0.98210907
2.65,-1.0,-0.98210907
2.652,-1.0,-0.98210907
2.654,-1.0,-0.98210907
2.656,-1.0,-0.98210907
2.658,-1.0,-0.98210907
2.66,-1.0,-0.98210907
2.662,-1.0,-0.98210907
2.664,-1.0,-0.98210907
2.666,-1.0,-0.98210907
2.668,-1.0,-0.98210907
2.67,-1.0,-0.98210907
2.672,-1.0,-0.98210907
2.674,-1.0,-0.98210907
2.676,-1.0,-0.98210907
2.678,-1.0,-0.98210907
2.68,-1.0,-0.98210907
2.682,-1.0,-0.98210907
2.684,-1.0,-0.98210907
2.686,-1.0,-0.98210907
2.688,-1.0,-0.98210907
2.69,-1.0,-0.98210907
2.692,-1.0,-0.98210907
2.694,-1.0,-0.98210907
2.696,-1.0,-0.98210907
2.698,-1.0,-0.98210907
2.7,-1.0,-0.98210907
2.702,-1.0,-0.98210907
2.704,-1.0,-0.98210907
2.706,-1.0,-0.98210907
2.708,-1.0,-0.98210907
2.71,-1.0,-0.98210907
2.712,-1.0,-0.98210907
2.714,-1.0,-0.98210907
2.716,-1.0,-0.98210907
2.718,-1.0,-0.98210907
2.72,-1.0,-0.98210907
2.722,-1.0,-0.98210907
2.724,-1.0,-0.98210907
2.726,-1.0,-0.98210907
2.728,-1.0,-0.98210907
2.73,-1.0,-0.98210907
2.732,-1.0,-0.98210907
2.734,-1.0,-0.98210907
2.736,-1.0,-0.98210907
2.738,-1.0,-0.98210907
2.74,-1.0,-0.98210907
2.742,-1.0,-0.98210907
2.744,-1.0,-0.98210907
2.746,-1.0,-0.98210907
2.748,-1.0,-0.98210907
2.75,-1.0,-0.98210907
2.7520000000000002,-1.0,-0.98210907
2.754,-1.0,-0.98210907
2.7560000000000002,-1.0,-0.98210907
2.758,-1.0,-0.98210907
2.7600000000000002,-1.0,-0.98210907
2.762,-1.0,-0.98210907
2.7640000000000002,-1.0,-0.98210907
2.766,-1.0,-0.98210907
2.7680000000000002,-1.0,-0.98210907
2.77,-1.0,-0.98210907
2.7720000000000002,-1.0,-0.98210907
2.774,-1.0,-0.98210907
2.7760000000000002,-1.0,-0.98210907
2.778,-1.0,-0.98210907
2.7800000000000002,-1.0,-0.98210907
2.782,-1.0,-0.98210907
2.7840000000000003,-1.0,-0.98210907
2.786,-1.0,-0.98210907
2.7880000000000003,-1.0,-0.98210907
2.79,-1.0,-0.98210907
2.7920000000000003,-1.0,-0.98210907
2.794,-1.0,-0.98210907
2.7960000000000003,-1.0,-0.98210907
2.798,-1.0,-0.98210907
2.8000000000000003,-1.0,-0.98210907
2.802,-1.0,-0.98210907
2.8040000000000003,-1.0,-0.98210907
2.806,-1.0,-0.98210907
2.8080000000000003,-1.0,-0.98210907
2.81,-1.0,-0.98210907
2.8120000000000003,-1.0,-0.98210907
2.814,-1.0,-0.98210907
2.816,-1.0,-0.98210907
2.818,-1.0,-0.98210907
2.82,-1.0,-0.98210907
2.822,-1.0,-0.98210907
2.824,-1.0,-0.98210907
2.826,-1.0,-0.98210907
2.828,-1.0,-0.98210907
2.83,-1.0,-0.98210907
2.832,-1.0,-0.98210907
2.834,-1.0,-0.98210907
2.836,-1.0,-0.98210907
2.838,-1.0,-0.98210907
2.84,-1.0,-0.98210907
2.842,-1.0,-0.98210907
2.844,-1.0,-0.98210907
2.846,-1.0,-0.98210907
2.848,-1.0,-0.98210907
2.85,-1.0,-0.98210907
2.852,-1.0,-0.98210907
2.854,-1.0,-0.98210907
2.856,-1.0,-0.98210907
2.858,-1.0,-0.98210907
2.86,-1.0,-0.98210907
2.862,-1.0,-0.98210907
2.864,-1.0,-0.98210907
2.866,-1.0,-0.98210907
2.868,-1.0,-0.98210907
2.87,-1.0,-0.98210907
2.872,-1.0,-0.98210907
2.874,-1.0,-0.98210907
2.876,-1.0,-0.98210907
2.878,-1.0,-0.98210907
2.88,-1.0,-0.98210907
2.882,-1.0,-0.98210907
2.884,-1.0,-0.98210907
2.886,-1.0,-0.98210907
2.888,-1.0,-0.98210907
2.89,-1.0,-0.98210907
2.892,-1.0,-0.98210907
2.894,-1.0,-0.98210907
2.896,-1.0,-0.98210907
2.898,-1.0,-0.98210907
2.9,-1.0,-0.98210907
2.902,-1.0,-0.98210907
2.904,-1.0,-0.98210907
2.906,-1.0,-0.98210907
2.908,-1.0,-0.98210907
2.91,-1.0,-0.98210907
2.912,-1.0,-0.98210907
2.914,-1.0,-0.98210907
2.916,-1.0,-0.98210907
2.918,-1.0,-0.98210907
2.92,-1.0,-0.98210907
2.922,-1.0,-0.98210907
2.924,-1.0,-0.98210907
2.926,-1.0,-0.98210907
2.928,-1.0,-0.98210907
2.93,-1.0,-0.98210907
2.932,-1.0,-0.98210907
2.934,-1.0,-0.98210907
2.936,-1.0,-0.98210907
2.938,-1.0,-0.98210907
2.94,-1.0,-0.98210907
2.942,-1.0,-0.98210907
2.944,-1.0,-0.98210907
2.946,-1.0,-0.98210907
2.948,-1.0,-0.98210907
2.95,-1.0,-0.98210907
2.952,-1.0,-0.98210907
2.954,-1.0,-0.98210907
2.956,-1.0,-0.98210907
2.958,-1.0,-0.98210907
2.96,-1.0,-0.98210907
2.962,-1.0,-0.98210907
2.964,-1.0,-0.98210907
2.966,-1.0,-0.98210907
2.968,-1.0,-0.98210907
2.97,-1.0,-0.98210907
2.972,-1.0,-0.98210907
2.974,-1.0,-0.98210907
2.976,-1.0,-0.98210907
2.978,-1.0,-0.98210907
2.98,-1.0,-0.98210907
2.982,-1.0,-0.98210907
2.984,-1.0,-0.98210907
2.986,-1.0,-0.98210907
2.988,-1.0,-0.98210907
2.99,-1.0,-0.98210907
2.992,-1.0,-0.98210907
2.994,-1.0,-0.98210907
2.996,-0.9868750745734399,-0.98210907
2.998,-0.5,-0.98210907
3.0,-0.5,-0.98210907
3.0020000000000002,-0.5,-0.98210907
3.004,-0.5,-0.9818110748245614
3.0060000000000002,-0.5,-0.9790476185801718
3.008,-0.5,-0.9729218018716845
3.0100000000000002,-0.5,-0.9630245067463169
3.012,-0.5,-0.9505000421554988
3.0140000000000002,-0.5,-0.936015396177887
3.016,-0.5,-0.920017709325507
3.0180000000000002,-0.5,-0.9024771996710369
3.02,-0.5,-0.8855598893908323
3.0220000000000002,-0.5,-0.869243603846408
3.024,-0.5,-0.8532126396501901
3.0260000000000002,-0.5,-0.8387432769401749
3.028,-0.5,-0.8257901450627675
3.0300000000000002,-0.5,-0.8139351057210086
3.032,-0.5,-0.8035154592488513
3.0340000000000003,-0.5,-0.7944903551057065
3.036,-0.5,-0.7862829487224353
3.0380000000000003,-0.5,-0.7790197741896053
3.04,-0.5,-0.7719240124780729
3.0420000000000003,-0.5,-0.7650306109793619
3.044,-0.5,-0.7587884770929156
3.0460000000000003,-0.5,-0.7526553842242373
3.048,-0.5,-0.746367875868372
3.0500000000000003,-0.5,-0.7399537126501243
3.052,-0.5,-0.7334227350464246
3.0540000000000003,-0.5,-0.7266430983179548
3.056,-0.5,-0.7197494085251799
3.0580000000000003,-0.5,-0.7134659221238548
3.06,-0.5,-0.7065233537944524
3.0620000000000003,-0.5,-0.6998490820053795
3.064,-0.5,-0.69362876212
3.0660000000000003,-0.5,-0.6875090653598901
3.068,-0.5,-0.6814331518938892
3.0700000000000003,-0.5,-0.6759204217749702
3.072,-0.5,-0.6702560538330129
3.074,-0.5,-0.6651281663586427
3.076,-0.5,-0.6601660475058543
3.078,-0.5,-0.6554103651245421
3.08,-0.5,-0.6511254651744394
3.082,-0.5,-0.6469286636936851
3.084,-0.5,-0.643028460634932
3.086,-0.5,-0.638920184327861
3.088,-0.5,-0.6354107465479404
3.09,-0.5,-0.6316054653526642
3.092,-0.5,-0.628071000023982
3.094,-0.5,-0.6246784547210861
3.096,-0.5,-0.621228897081908
3.098,-0.5,-0.617764579125526
3.1,-0.5,-0.614326484291349
3.102,-0.5,-0.6112108923225196
3.104,-0.5,-0.6081579050634485
3.106,-0.5,-0.6051761372222993
3.108,-0.5,-0.6020727684750247
3.11,-0.5,-0.599010575249733
3.112,-0.5,-0.5962535828340706
3.114,-0.5,-0.5935791420400859
3.116,-0.5,-0.5909241005759583
3.118,-0.5,-0.5883089197384579
3.12,-0.5,-0.5859165277205758
3.122,-0.5,-0.5836754926211911
3.124,-0.5,-0.5813679582113861
3.126,-0.5,-0.5793274998582362
3.128,-0.5,-0.5773897836105263
3.13,-0.5,-0.5748825999772026
3.132,-0.5,-0.5731144675627009
3.134,-0.5,-0.5713100085595013
3.136,-0.5,-0.5694296988897767
3.138,-0.5,-0.5675313733633226
3.14,-0.5,-0.5659087952345133
3.142,-0.5,-0.564051021670633
3.144,-0.5,-0.5624457055771496
3.146,-0.5,-0.5609067043816378
3.148,-0.5,-0.5593837397948597
3.15,-0.5,-0.5578509701558971
3.152,-0.5,-0.5566250645192239
3.154,-0.5,-0.5548684907626141
3.156,-0.5,-0.5536004650549827
3.158,-0.5,-0.5524397465581652
3.16,-0.5,-0.5510087112626523
3.162,-0.5,-0.5497699910231969
3.164,-0.5,-0.5486190877619618
3.166,-0.5,-0.5471711198473036
3.168,-0.5,-0.54594624777442
3.17,-0.5,-0.545098070099808
3.172,-0.5,-0.5440625396143565
3.174,-0.5,-0.5429061600285784
3.176,-0.5,-0.5420553985878089
3.178,-0.5,-0.5412904658213601
3.18,-0.5,-0.5405244335806606
3.182,-0.5,-0.5394687318359338
3.184,-0.5,-0.5383217702672258
3.186,-0.5,-0.5377731404642432
3.188,-0.5,-0.5370939997400881
3.19,-0.5,-0.5360608514453559
3.192,-0.5,-0.5348976785625155
3.194,-0.5,-0.5340749978589151
3.196,-0.5,-0.5335957456438754
3.198,-0.5,-0.5332104058881271
3.2,-0.5,-0.5325348964901367
3.202,-0.5,-0.531491169871036
3.204,-0.5,-0.5306260347038159
3.206,-0.5,-0.5301627655699269
3.208,-0.5,-0.5297788640862869
3.21,-0.5,-0.529392116215842
3.212,-0.5,-0.5287055902515037
3.214,-0.5,-0.5279359880454274
3.216,-0.5,-0.5268713291875746
3.218,-0.5,-0.5263260928428845
3.22,-0.5,-0.5259468087234445
3.222,-0.5,-0.525863647
3.224,-0.5,-0.5255727710653235
3.226,-0.5,-0.525482178
3.228,-0.5,-0.525482178
3.23,-0.5,-0.5251844142995594
3.232,-0.5,-0.5245045281391906
3.234,-0.5,-0.5237408715438492
3.236,-0.5,-0.5229791940214056
3.238,-0.5,-0.522519201562903
3.24,-0.5,-0.5221411099715774
3.242,-0.5,-0.52204895
3.244,-0.5,-0.52204895
3.246,-0.5,-0.52204895
3.248,-0.5,-0.52204895
3.25,-0.5,-0.52204895
3.2520000000000002,-0.5,-0.52204895
3.254,-0.5,-0.52204895
3.2560000000000002,-0.5,-0.52204895
3.258,-0.5,-0.52204895
3.2600000000000002,-0.5,-0.521750827946472
3.262,-0.5,-0.52166748
3.2640000000000002,-0.5,-0.52166748
3.266,-0.5,-0.5213685166696557
3.2680000000000002,-0.5,-0.5209863463874628
3.27,-0.5,-0.5203047965351139
3.2720000000000002,-0.5,-0.5192610298438922
3.274,-0.5,-0.5184022795753375
3.2760000000000002,-0.5,-0.5179351696078666
3.278,-0.5,-0.517852783
3.2800000000000002,-0.5,-0.5175571910843773
3.282,-0.5,-0.5177684956841283
3.2840000000000003,-0.5,-0.517852783
3.286,-0.5,-0.517852783
3.2880000000000003,-0.5,-0.517852783
3.29,-0.5,-0.517852783
3.2920000000000003,-0.5,-0.517852783
3.294,-0.5,-0.517566233992349
3.2960000000000003,-0.5,-0.517471313
3.298,-0.5,-0.517471313
3.3000000000000003,-0.5,-0.517471313
3.302,-0.5,-0.517471313
3.3040000000000003,-0.5,-0.5171777366757118
3.306,-0.5,-0.5168027012882339
3.3080000000000003,-0.5,-0.5164199904218411
3.31,-0.5,-0.5157452691919071
3.3120000000000003,-0.5,-0.5149763681557427
3.314,-0.5,-0.514801025
